time,frame_id,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1695706646.9297538,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706646.9492352,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706646.9695773,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706646.9898899,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.0100257,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.029544,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.0494049,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.0706244,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.0894818,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.109237,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.1293457,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.149452,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.1692872,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.189288,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.2093158,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.2294223,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.2497344,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.269894,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.289808,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.3094673,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.329614,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.359105,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.3708875,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.391204,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.4098065,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.429646,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.450144,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.4690633,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.489638,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.509772,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.5296779,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.5497897,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.569979,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.590696,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.6093256,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.6300738,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.6495893,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.669623,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.6895704,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.7095854,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.7293274,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.7493677,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.7697723,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.8043642,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.8108628,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.8294399,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.849244,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.8707201,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.889367,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.9111166,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.9300685,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.949862,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.969981,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706647.9894319,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.0097075,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.0343,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.051179,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.0701118,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.0900908,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.109764,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.1302545,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.1494555,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.1715884,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.1923368,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.2094302,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.2293253,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.250297,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.2721186,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.289783,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.3102818,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.329503,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.3512497,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.3698227,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.389742,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.411309,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.429501,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.4497342,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.47187,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.4886246,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.5100553,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.5296457,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.5503228,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.5700276,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.590261,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.6093447,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.6307676,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.6530821,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.6700869,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.6923072,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.7096496,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.7290006,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.7504764,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.7699664,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.791154,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.8122804,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.829423,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.8490715,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.8695247,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.889326,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.9097197,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.9303348,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.9498446,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.9695985,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706648.9900854,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.0099902,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.0301614,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.0496929,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.069282,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.089385,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.109836,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.1292431,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.1492028,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.1692612,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.1896663,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.2095106,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.229552,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.2496269,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.2693014,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.289708,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.3105018,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.329488,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.3489592,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.3696337,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.3897417,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.4092824,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.437206,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.44958,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.4696908,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.4898102,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.5093603,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.5296347,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.5499134,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.5694602,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.589538,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.609348,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.629536,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.649229,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.6696942,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.6893039,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.7092311,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.7292252,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.7496111,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.7698455,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.7895129,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.8099148,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.8292727,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.8492298,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.869313,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.8900719,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.909469,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.9296448,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.9495423,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.969267,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706649.9893014,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.0098386,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.0295916,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.049557,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.069511,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.089306,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.109364,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.1292832,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.1496177,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.1693423,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.1895325,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.20921,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.2295866,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.2493608,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.2693062,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.289326,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.3092878,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.3292036,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.3492193,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.3700204,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.3895462,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.40982,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.4371343,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.4502807,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.469453,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.4898577,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.5101373,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.5296926,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.5498366,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.5692894,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.5893836,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.6096237,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.6293087,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.6500463,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.6692696,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.689449,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.709263,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.7293127,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.7498193,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.7693617,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.789352,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.8092918,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.829285,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.8493016,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.8693626,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.8893442,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.909279,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.9297128,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.9492323,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.9696016,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706650.9897912,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.0095868,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.0291948,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.0494704,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.0696151,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.0894077,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.1093135,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.1292572,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.1492052,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.1696057,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.1893857,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.2092154,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.229201,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.2492893,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.2694516,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.289513,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.3095417,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.3292472,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.3494391,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.3692758,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.389279,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.409233,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.429959,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.4531293,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.470064,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.4902027,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.5104318,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.5294406,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.548984,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.5694988,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.5893476,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.6092808,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.6300654,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.650202,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.669363,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.6892486,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.7094307,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.7299027,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.749301,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.769708,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.7896056,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.8093476,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.8296092,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.8488605,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.8701122,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.8893049,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.909642,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.929281,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.9501834,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.9699872,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706651.9894161,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.0095043,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.0295963,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.0494845,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.0692694,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.0893257,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.1099513,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.1293468,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.1489215,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.1692662,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.1899416,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.2095456,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.229756,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.249236,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.2692738,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.2894778,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.309679,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.3303459,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.349514,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.369257,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.3893013,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.4095752,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.429672,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.4492445,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.4693263,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.4894204,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.5093155,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.5295298,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.5495353,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.5695286,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.5899522,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.6095946,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.629446,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.6489356,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.6692839,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.689262,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.709534,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.7295806,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.7492657,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.769305,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.7895927,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.809318,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.8301365,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.8492317,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.869306,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.8892417,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.9092448,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.9293106,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.9492269,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.9692707,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706652.9892755,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.0092368,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.0301046,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.0492375,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.0693905,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.0893054,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.1093056,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.1293838,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.1495895,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.169569,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.1892562,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.209546,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.2292151,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.2492619,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.269246,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.289299,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.3095582,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.3292348,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.3493607,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.3692594,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.3889744,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.4095626,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.4295902,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.4492555,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.4696207,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.489313,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.5099757,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.5300093,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.549587,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.5739048,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.5934286,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.6097672,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.6299794,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.6498795,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.6696038,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.6897526,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.709415,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.7297626,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.7492242,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.7702994,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.7893026,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.8092532,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.8298607,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.8496137,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.869806,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.889386,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.9098287,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.9294105,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.9493277,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.969861,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706653.9892342,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.0089455,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.029493,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.0496304,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.0693023,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.0896866,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.1096206,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.1292531,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.1492712,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.1693485,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.1892412,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.2092552,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.229588,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.249224,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.269622,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.289534,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.3093023,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.32924,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.3494875,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.3693528,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.3889923,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.4093277,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.429681,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.44924,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.469703,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.4896395,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.5092525,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.5292146,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.5492265,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.5692592,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.5892422,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.6099446,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.6294823,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.6495516,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.6695607,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.6896048,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.7096837,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.7292817,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.750002,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.769563,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.7896383,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.8096848,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.8292012,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.8495216,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.869617,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.8892605,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.9095237,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.9296412,map,0.0,0.0,0.0,0.0,0.0,0.0
1695706654.9489806,map,0.0,0.0,0.0,0.0,0.0,0.0
